guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
synth_0879436,1494824.0,37729330861.7185,80663352975.84888,Desktop,Intel,NUC11PAHi5,12,Win11,6
synth_0879623,2635851.0,628793190.8915265,11013513013.521286,Notebook,Asus,ASUS TUF Gaming F15 FX506LH_FX506LH,16,Win10,2
synth_0879665,870722.0,52748785572.73319,264450773350.6451,Tablet,Dell,Inspiron 15-3567,12,n/a,2
synth_0879811,2044657.0,135224611166.34222,153750796064.07986,Notebook,Intel,NUC11PAHi5,16,Win11,4
synth_0879863,625622.0,50889349374.24205,62597475587.95907,Intel NUC/STK,LG,Other,16,n/a,4
synth_0879920,344887.0,1473134703.0032434,18402402180.652367,Notebook,Toshiba,SATELLITE L750,12,Win10,2
synth_0880012,2237588.0,184804117312.89288,190664119915.59952,Server/WS,Other,To be filled by O.E.M.,6,Win8.1,2
synth_0880279,2897939.0,126303308020.80833,153143476977.55084,Notebook,Dell,Inspiron 5559,16,Win10,4
synth_0880298,242107.0,88854865218.01985,213885382749.72842,Intel NUC/STK,Acer,Aspire A317-51,8,Win10,2
synth_0880431,1380806.0,19535551797.888027,128487121216.85744,Notebook,HP,HP ProBook 650 G2,16,Win Server,2
synth_0880453,1032862.0,80073239359.0969,109981511117.75063,Other,Toshiba,TECRA Z40-A,16,n/a,2
synth_0880481,4931022.0,24969485625.4461,316572758319.35223,2 in 1,Toshiba,Satellite L300,12,Win8.1,n/a
synth_0880843,621336.0,25704975490.623394,90010892613.12119,Intel NUC/STK,Acer,Other,8,Win8.1,8
synth_0881040,2687307.0,82275315182.06194,322452371744.9408,2 in 1,HP,HP ProBook 450 G4,8,Win10,2
synth_0881064,1465757.0,26329665996.460625,81004121048.04099,Notebook,Toshiba,Other,6,Win11,2
synth_0881166,356016.0,7397969109.175446,12007430588.023499,Other,Fujitsu,ESPRIMO P910,12,Win8.1,2
synth_0881394,2677698.0,6861892021.3726425,264599005393.9494,2 in 1,HP,HP ENVY TS 15 Notebook PC,12,Win8,2
synth_0881504,1274903.0,7362330814.414487,90583476160.46057,Desktop,Dell,XPS 13 9360,12,Win11,4
synth_0881584,2849107.0,374276413073.2914,3153291825678.6514,Desktop,MSI,MS-7A74,16,Win7,2
synth_0881590,1259998.0,11951660631.707058,50824377673.1762,Desktop,Dell,Precision 7520,12,Win7,6
synth_0881830,1952875.0,578624193626.2886,1013397042626.1033,2 in 1,Gigabyte,Default string,16,Win11,4
synth_0881983,410436.0,47287157130.87883,257060365197.43274,Desktop,Acer,Aspire VX5-591G,12,Win10,2
synth_0882105,1703316.0,84897188388.07162,195205137798.06818,2 in 1,Lenovo,Lenovo E41-25,8,Win11,4
synth_0882145,1262282.0,37169657440.169205,1462900552385.3672,2 in 1,Asus,System Version,16,Win11,2
synth_0882147,622072.0,44194412882.93317,52031209571.486015,Desktop,Dell,Inspiron 5567,12,Win11,n/a
synth_0882201,1986833.0,19383277859.749306,116482746890.59781,Notebook,MSI,Pulse GL66 11UDK,8,Win8.1,4
synth_0882367,4299642.0,154680707189.7596,413740049324.9064,Desktop,Gigabyte,Default string,16,Win10,4
synth_0882732,3384843.0,430586491536.79315,445482358088.54785,Notebook,Asus,Strix 17 GL703GE,4,Win10,2
synth_0883051,228438.0,22382047591.84988,123542495765.12112,Notebook,Acer,Aspire E5-476,16,n/a,4
synth_0883103,1287634.0,37255340968.92882,336932176764.3197,Desktop,Asus,T304UA,12,Win10,4
synth_0883246,1431675.0,10908229319.381653,17594496910.566483,Desktop,Samsung,530U3C/530U4C/532U3C,12,Win Server,2
synth_0883252,5611926.0,34205367185.96004,607761613603.9685,Server/WS,Asus,X541UJ,16,Win8.1,2
synth_0883502,1296794.0,4119325961.848945,51923841131.1358,Other,Dell,OptiPlex 3020,8,Win8,2
synth_0883526,1987962.0,10847352752.65127,212052636924.8109,Desktop,Thirdwave Corporation,System Version,12,Win10,6
synth_0883552,187576.0,15211410840.206678,50738068012.152214,Server/WS,Dell,Inspiron 3521,16,Win Server,2
synth_0883725,6816145.0,259992714664.30597,563537973159.3315,Notebook,Samsung,300E5EV/300E4EV/270E5EV/270E4EV/2470EV/2470EE,6,Win11,2
synth_0884044,2445325.0,100340578119.05045,171106293820.06155,Notebook,Gigabyte,To be filled by O.E.M.,12,Win7,2
synth_0884058,2958224.0,23787052405.629143,871973549102.2783,Server/WS,Packard Bell,imedia S1800,12,Win Server,2
synth_0884155,2878976.0,15637745370.235176,168534549028.52634,Desktop,Lenovo,ThinkPad Edge E540,8,Win11,2
synth_0884209,3467869.0,20131965316.1556,408715363619.60504,Notebook,Dell,Inspiron 5559,12,Win11,2
synth_0884272,5311962.0,191256151673.26825,376582521078.2504,Notebook,Asus,X450LA,12,Win11,2
synth_0884344,1313786.0,234628733.00342828,101312305479.69835,2 in 1,HP,HP ENVY x360 Convertible,16,Win10,2
synth_0884544,2644860.0,25944409300.306095,68803824843.19823,Desktop,Lenovo,Lenovo Yoga C940-14IIL,6,Win10,2
synth_0884550,2872819.0,194739779102.79395,2828196923823.5103,Server/WS,Timi,RedmiBook Air 13,12,Win7,6
synth_0884616,2176301.0,42141061992.6184,183593009359.67902,Desktop,Asus,ZenBook UX434DA_UM433DA,4,Win11,4
synth_0884701,3760339.0,66957508432.43462,229879114530.24753,Intel NUC/STK,Casper Bilgisayar,CASPER NIRVANA NOTEBOOK,16,Win11,2
synth_0884716,2580811.0,55171440019.274155,217287605981.0385,Other,Sony,Other,16,Win8,2
synth_0885006,1456250.0,30917062204.601597,139544567553.68765,Notebook,HP,HP Pavilion Laptop 15-cs2xxx,8,Win11,2
synth_0885377,5435339.0,31382506359.25251,373836249439.0131,Notebook,Medion,Other,6,Win10,4
synth_0885446,1656952.0,4628256882.373243,3454634621207.136,Desktop,Other,Infoway ST-4271,6,Win10,2
synth_0885616,1991436.0,11089539873.130001,89141453525.17868,Notebook,Dell,Inspiron 3521,16,Win10,4
synth_0885698,3519148.0,162933309753.4681,331920333169.4544,2 in 1,Samsung,355V4C/356V4C/3445VC/3545VC,16,Win11,4
synth_0885815,2890554.0,11113471965.80535,289855262455.5954,Desktop,Lenovo,RESCUER R720-15IKBN,8,Win8,2
synth_0886068,812736.0,2101511262.1907396,97424285577.72421,Tablet,Samsung,900X5J,12,Win8.1,n/a
synth_0886086,5013116.0,12249027620.171692,593916142104.431,Intel NUC/STK,MSI,MS-7B98,12,Win7,2
synth_0886129,203983.0,879289578.6319017,9487624401.635714,Notebook,Samsung,300E5M/300E5L,12,Win10,2
synth_0886268,699601.0,18672073463.3908,30219930887.654285,Notebook,HP,HP Laptop 15-dy1xxx,12,Win10,2
synth_0886342,195360.0,7505046323.437208,13555531149.007406,Notebook,Dell,Inspiron 7560,8,Win10,2
synth_0886597,843222.0,61557828977.26615,77390543120.07967,2 in 1,Samsung,530U3C/530U4C,12,Win10,2
synth_0886640,2146530.0,101001954694.41743,145600213163.29077,Intel NUC/STK,Unknown,Other,12,Win11,2
synth_0886683,1191310.0,7489011025.473818,65481282352.99405,Notebook,Dell,Inspiron 5577,4,Win10,2
synth_0886804,2280103.0,12273086390.330856,48227188950.46169,Desktop,Dell,Vostro 15-3568,12,Win10,4
synth_0886824,992579.0,41499168786.67794,93438557379.35635,Intel NUC/STK,Intel,NUC11PAHi5,16,Win11,6
synth_0886899,378243.0,3400801598.1984673,44651893877.04126,Intel NUC/STK,Dell,Inspiron 7391 2n1,8,n/a,4
synth_0887353,288729.0,18238258431.499107,29539362828.271095,Notebook,Dell,Vostro 5470,12,Win7,2
synth_0887367,1356346.0,54899412627.09837,62479003741.62248,Desktop,Unknown,To Be Filled By O.E.M.,12,n/a,8
synth_0887442,2582031.0,37145619495.35067,85613736709.14554,Other,Toshiba,SATELLITE C55-A,12,Win8.1,2
synth_0887460,3453628.0,18619928537.370552,92605917260.52353,Desktop,Asus,Z240IE,12,Win11,2
synth_0887787,285923.0,319191478.69376034,24524668231.410805,2 in 1,HUAWEI,MACH-WX9,16,Win7,4
synth_0887805,258373.0,2634008769.5792146,48033966051.20349,Desktop,Samsung,900X5N,16,Win10,2
synth_0887846,4932937.0,2749249463.41146,1069252818875.3037,Other,Asus,K53E,4,Win11,2
synth_0887977,609261.0,18041302713.45885,28228340767.799095,Notebook,Lenovo,Lenovo ideapad Y700 Touch-15ISK,6,Win10,4
synth_0888017,2470387.0,262654430464.3435,280520078989.3744,2 in 1,Notebook,Not Applicable,12,Win11,2
synth_0888100,1482977.0,36688477941.99846,175686852704.1129,2 in 1,Razer,Blade 15 Advanced Model (Early 2020) - RZ09-033,12,Win8.1,6
synth_0888187,3411513.0,141566458437.4694,265442234955.7641,Server/WS,Acer,Other,12,Win11,4
synth_0888277,1635064.0,645043270125.8943,1130531272775.5344,2 in 1,MSI,MS-7984,12,Win8.1,4
synth_0888339,1947890.0,76891567348.60048,133106956928.88791,Server/WS,Gigabyte,Default string,16,Win Server,2
synth_0888416,5835076.0,62794858310.58544,291842626694.6778,Other,Supermicro,Super Server,16,Win8.1,8
synth_0888446,5209385.0,35754425531.94348,428366518393.5985,Notebook,LG,Other,8,Win10,2
synth_0888451,5612184.0,152383798976.11523,576234190957.6663,Intel NUC/STK,Clevo,Modified by dsanke,16,Win10,2
synth_0888585,2071601.0,44713495242.421234,455608261028.484,2 in 1,HP,HP EliteBook 8470p,6,Win10,4
synth_0888678,423978.0,39496264.47463894,41548068772.11979,2 in 1,Unknown,To be filled by O.E.M.,16,Win10,6
synth_0888854,4364825.0,6666997077.840224,262074026180.6136,Notebook,Asus,ROG Strix G531GT_G531GT,8,Win11,6
synth_0889039,2176848.0,41779619929.091194,246076212496.02612,Desktop,Asus,System Product Name,12,Win8,6
synth_0889061,2329086.0,87305732146.87233,220883356437.9413,Notebook,Dell,G3 3579,8,Win10,6
synth_0889202,2893002.0,85441844206.41241,355568331465.2857,Notebook,MSI,GL62M 7RDX,12,Win8.1,4
synth_0889416,1517187.0,5038879947.669817,172648043442.92896,2 in 1,Unknown,Unknown,12,Win11,6
synth_0889533,3473170.0,152338716532.06927,159596769499.34326,Notebook,Asus,VivoBook_ASUSLaptop X712FA_F712FA,6,Win11,2
synth_0889546,1542076.0,81732619522.3575,121700379085.64912,Notebook,Lenovo,ThinkPad W520,16,Win10,2
synth_0889637,2595085.0,41293896402.721565,1801445108076.9268,Notebook,HP,HP ENVY Laptop 13-ba1xxx,16,Win10,2
synth_0889742,1187210.0,131465880076.15446,168215153940.84467,2 in 1,Lenovo,MIIX 510-12IKB,12,Win10,4
synth_0889842,568125.0,34410693158.94568,109990360251.74771,Notebook,NEC,Other,16,Win10,2
synth_0889852,3303706.0,281094900945.1656,324485496694.05927,Notebook,Other,Other,12,Win10,2
synth_0889856,1779340.0,25045567442.188942,54667000653.06034,Desktop,Gigabyte,To be filled by O.E.M.,12,Win10,4
synth_0890045,1263093.0,11160373692.428406,69011682418.81924,2 in 1,Lenovo,Lenovo YOGA 730-15IWL,16,n/a,2
synth_0890236,1194802.0,323548378305.86847,370459411928.5424,2 in 1,Microsoft Corporation,Surface Book,12,Win8.1,4
synth_0890398,769874.0,25771592116.862526,45845199690.9661,Notebook,Sony,Other,12,Win10,4
synth_0890608,1147965.0,169611235534.02603,191035742841.9292,2 in 1,Gigabyte,B560 DS3H AC-Y1,12,Win11,4
synth_0890738,228995.0,6800659814.3320675,11413946558.569115,Intel NUC/STK,Samsung,300E5EV/300E4EV/270E5EV/270E4EV/2470EV/2470EE,16,Win8.1,4
synth_0890946,178230.0,4823026627.227209,61973951785.548325,2 in 1,LG,Other,16,Win10,2
synth_0891235,1453453.0,50738016302.6641,112437780342.87607,Desktop,Dell,Inspiron 15-3552,12,Win10,2
synth_0891320,4973045.0,174905976761.7534,185186490072.83954,Desktop,Dell,Inspiron 13-5378,12,Win10,4
synth_0891495,3138431.0,64582184749.86432,279886665332.1798,Notebook,Asus,System Version,8,Win10,4
synth_0891512,1568006.0,3377123990.4758806,29690965400.604797,Notebook,Razer,Blade 15 Base Model (Early 2020) - RZ09-0328,12,Win7,4
synth_0891694,724501.0,46456560680.49939,262849966838.91058,2 in 1,Lenovo,Lenovo IdeaPad Z400,16,Win10,2
synth_0891932,214758.0,1388701736.4252484,18028504015.405277,Notebook,Acer,Nitro AN515-44,4,Win7,2
synth_0891939,4449431.0,14205642210.020159,172099855154.90176,Desktop,Samsung,550XCJ/550XCR,6,Win10,2
synth_0891991,1992336.0,9046559810.333439,95149183792.36053,Other,Toshiba,Satellite L505,8,Win11,4
synth_0891993,258032.0,34986785185.63678,65522832056.98882,Notebook,Sony,Other,8,Win7,2
synth_0892111,436916.0,3855813960.4787054,54696881065.00421,2 in 1,Acer,Aspire TC-780,8,Win8.1,2
synth_0892177,994011.0,3319708558.3673263,811200119990.8333,Notebook,HP,HP Pavilion Gaming Laptop 15-dk0xxx,8,Win10,2
synth_0892208,331118.0,49322513540.147865,52122015029.362495,Notebook,Gigabyte,To be filled by O.E.M.,12,Win10,6
synth_0892235,1101120.0,3136394662.136263,7282679384.408073,Desktop,Mouse Computer,Other,8,Win11,6
synth_0892370,1303807.0,81417303416.49966,122323758957.4048,Notebook,NEC,Other,12,Win10,2
synth_0892540,3314122.0,50405190175.64398,133094136331.55344,Other,Alienware,Alienware 17 R3,16,Win8,12
synth_0892550,466369.0,771454974.2249022,47677217264.59451,2 in 1,Gigabyte,Default string,16,Win7,4
synth_0892559,3749096.0,58481994587.25609,434680327596.41144,Desktop,Unknown,Other,8,Win8.1,4
synth_0892606,1819198.0,13310140557.246187,223205480476.42972,Desktop,Dell,Latitude E6410,16,Win10,4
synth_0892813,564261.0,62337003197.04403,989832045304.4708,Desktop,Intel,NUC8i5BEH,8,Win8.1,4
synth_0892820,278341.0,8847636809.291042,10371642896.908089,Notebook,MSI,MS-7A74,12,Win10,2
synth_0892874,823620.0,71069851883.9441,132258283442.29271,Desktop,Lenovo,IdeaPad 3 17IML05,12,Win10,2
synth_0892972,499231.0,9517225942.439358,298610549367.0627,Notebook,HP,Other,8,Win10,2
synth_0893078,3030450.0,248688121731.92258,660047290874.3975,2 in 1,Dell,Inspiron 3521,12,Win7,4
synth_0893121,994995.0,76816423878.23051,105662244136.4203,Desktop,Unknown,Default string,12,Win10,4
synth_0893176,3097565.0,66605811030.68038,323722568527.0014,Desktop,Other,Other,16,Win8,2
synth_0893184,980147.0,5277337571.667195,116935800000.05481,Notebook,HP,HP Pavilion Gaming Laptop 16-a0xxx,6,Win11,2
synth_0893195,1507390.0,49117389827.3682,115712541588.63634,Desktop,PCWARE,Default string,12,n/a,2
synth_0893237,2910095.0,4695581259.973947,497287043809.54156,Tablet,HUAWEI,MACH-WX9,12,Win11,n/a
synth_0893782,521986.0,7924797490.862683,55507307960.85338,Notebook,Lenovo,IdeaCentre 5 14IMB05,6,Win7,2
synth_0893807,2356406.0,23306261447.635136,72955107405.50859,2 in 1,Lenovo,ThinkPad T490,16,Win10,4
synth_0893814,4424642.0,207215884997.16852,352484951563.05444,Desktop,Unknown,Other,16,Win7,2
synth_0893827,570632.0,17064220264.419363,33022537735.180008,2 in 1,Sony,SVT13125CLS,12,Win11,4
synth_0893840,757717.0,113380348.26232328,191879493992.91327,Desktop,Alienware,Alienware 15,16,Win8.1,4
synth_0893897,4664241.0,304766328635.8837,4680753408765.033,Notebook,Notebook,Not Applicable,12,Win8,2
synth_0893969,766406.0,11811201850.062065,30610656846.40972,Notebook,Lenovo,Lenovo V560,16,Win10,4
synth_0893995,922581.0,45673386423.83478,70085965647.20976,2 in 1,MSI,MS-7B48,12,Win Server,2
synth_0894439,1039186.0,24432618056.26586,25209715856.49308,2 in 1,HP,24-g214,12,Win11,6
synth_0894505,2977209.0,28594714872.729675,167127716329.4047,Desktop,Samsung,Other,16,Win10,2
synth_0894548,1806072.0,36099445275.37991,171752206085.8459,Other,MSI,MS-7817,8,Win8.1,2
synth_0894672,3256871.0,54055676471.89766,150541641718.45688,Notebook,Asus,X540SAA,16,Win11,2
synth_0894792,3978881.0,132487358774.00858,786979026065.0104,Notebook,HANSUNG COMPUTER,TFG176,12,Win10,n/a
synth_0894931,192466.0,2293213574.5633326,21904970305.20768,Notebook,Dell,Inspiron 3583,12,Win11,6
synth_0895019,275506.0,4284030334.5893188,19148689729.91855,Notebook,HP,HP 15 Notebook PC,8,Win10,4
synth_0895111,1014449.0,22390825095.145187,27889438307.62507,Other,HUAWEI,BOD-WXX9,16,Win8.1,4
synth_0895340,145204.0,1159026120.2079306,7235458908.465517,Desktop,Unknown,Default string,12,Win10,2
synth_0895359,895776.0,85005493197.2243,471706778996.93964,Notebook,Other,F117-B,6,Win10,8
synth_0895479,1462400.0,22788027323.91144,64773088680.00442,2 in 1,HP,HP Laptop 15s-fq4xxx,4,Win11,4
synth_0895517,2795194.0,147893572727.61926,430321758913.3257,Desktop,Asus,System Product Name,12,Win11,2
synth_0895644,390279.0,414843539.3786355,44056636272.0982,2 in 1,Timi,TM1604,16,Win11,4
synth_0895763,647042.0,26130634241.284363,41108864451.85204,Desktop,Unknown,Other,16,Win10,2
synth_0896264,1579177.0,56572190061.353195,166099044959.15225,Notebook,Biostar,G41D3C,12,Win8.1,4
synth_0896397,1561872.0,32382648648.42998,116070491120.14601,Desktop,Asus,TP550LD,8,Win Server,4
synth_0896459,507731.0,1889110181.0091028,33761848216.72588,Notebook,Acer,Aspire VN7-591G,12,Win10,6
synth_0896541,3494203.0,319888777009.1201,1354462471718.3022,Desktop,Dell,Latitude E6410,12,Win10,4
synth_0896556,2213304.0,27510832367.69893,196402558308.36148,Desktop,Gigabyte,Z390 AORUS MASTER,16,Win7,4
synth_0896748,3060606.0,110886243024.62408,692633223291.1912,2 in 1,Asus,S300CA,8,Win Server,2
synth_0897025,2571271.0,91412406219.21933,291664992379.35144,Notebook,Acer,ChiefRiver Platform,8,Win10,n/a
synth_0897060,991578.0,63471864617.71388,81117264708.36307,Server/WS,Fujitsu,LIFEBOOK S752,12,Win7,2
synth_0897147,1861233.0,60902499782.69656,159226299746.81577,Notebook,GPD,Default string,12,Win7,4
synth_0897316,2096100.0,235344694198.69037,661701357345.83,Notebook,Lenovo,Lenovo ideapad 300-17ISK,4,Win8.1,4
synth_0897645,213239.0,50752806778.53417,93636236666.13574,Desktop,HP,Other,8,Win7,2
synth_0897693,587353.0,31161855866.813644,59057427257.15606,Notebook,HUAWEI,NBLB-WAX9N,12,n/a,n/a
synth_0897749,1486769.0,4345811538.304678,14266704612.383844,Notebook,Asus,ZenBook UX534FTC_UX534FT,8,Win11,4
synth_0897856,2385235.0,149127263448.67435,189721260712.44278,2 in 1,Microsoft Corporation,Surface Pro 7,8,Win Server,4
synth_0897911,1515023.0,37701100505.63598,101823003501.40031,Desktop,Unknown,To Be Filled By O.E.M.,12,Win11,2
synth_0898045,189118.0,15363438975.01461,16121346527.193512,2 in 1,Razer,Blade Stealth,12,Win11,6
synth_0898477,2567012.0,45683377854.1639,121213976129.97769,Notebook,Razer,Blade Stealth,12,Win11,6
synth_0898505,449044.0,9482415333.268072,30551792270.72985,Tablet,Notebook,Not Applicable,12,Win8.1,n/a
synth_0898581,394180.0,17618905836.43482,32035648650.878796,Desktop,Lenovo,ThinkPad X1 Tablet Gen 3,12,Win8.1,2
synth_0898809,451300.0,24282883564.595108,38548545555.0275,Notebook,Asus,System Version,16,Win7,8
synth_0899115,527603.0,25314632709.136692,27930261891.87221,2 in 1,Sony,Other,8,Win11,6
synth_0899176,1102607.0,131150762216.59712,196125028548.85776,Intel NUC/STK,Intel,NUC8i7BEH,8,Win10,2
synth_0899187,5875404.0,145231538664.8754,536225439133.092,Desktop,TIMI,Redmi G,16,Win10,2
synth_0899198,2871165.0,305349565138.52527,386825012886.6495,Notebook,Acer,Aspire 4820T,16,Win10,2
synth_0899217,5667636.0,1573960941.8952677,5034553554014.371,Desktop,Asus,GL503VD,16,Win8.1,6
synth_0899253,2519196.0,16239723862.7135,170199691564.5728,Other,Gigabyte,Z390 AORUS PRO WIFI,8,n/a,2
synth_0899302,1475397.0,5760435649.339076,49119626563.51006,Desktop,Lenovo,ThinkPad T450s,12,Win10,2
synth_0899331,3176429.0,16496562799.120636,115767304992.53844,Notebook,Asus,E502NA,12,Win10,2
synth_0899386,404101.0,15064290337.768417,23483577108.793255,Desktop,Lenovo,ThinkPad T490s,12,Win7,n/a
synth_0899431,4247922.0,30590159580.855186,2219995957493.432,Other,MSI,GL62M 7REX,12,Win11,2
synth_0899457,3981571.0,91516942639.24997,268018867142.57846,Desktop,Unknown,Other,8,Win10,16
synth_0899531,497446.0,16222758953.664263,34812673999.707825,Notebook,Casper Bilgisayar,CASPER NIRVANA NOTEBOOK,12,Win10,2
synth_0899556,5276454.0,1557270438.5774798,426059293120.7898,Notebook,Dell,Latitude E6540,6,Win11,2
synth_0899566,650735.0,17118724907.089249,239255226970.9795,Other,MSI,MS-7D08,12,Win7,4
synth_0899600,313332.0,13485874951.934921,27933036581.13787,Intel NUC/STK,Intel,NUC10i3FNH,16,Win8.1,6
synth_0899621,1471032.0,1265692229.6479783,106225498312.0024,Notebook,Acer,Aspire V5-573G,8,Win10,2
synth_0899623,4876267.0,138025827036.67307,904771096880.8009,2 in 1,ECS,Default string,8,Win11,2
synth_0899770,2480971.0,2876035474.7414594,222444764388.00964,2 in 1,Dell,Inspiron 3442,16,Win8,6
synth_0899910,3411560.0,793530659668.5359,1371049611896.5198,Notebook,Lenovo,ThinkPad L14 Gen 1,12,Win8,2
synth_0899942,1105291.0,3036317670.7412863,117557616413.76205,Notebook,HP,HP Laptop 15-da1xxx,8,Win10,2
synth_0900038,2057192.0,196493431672.54376,209768444426.85657,Server/WS,Apple,"MacBook9,1",12,Win10,4
synth_0900166,522743.0,15161934742.247946,32319228966.06644,Notebook,Asus,ROG Strix G512LI_G512LI,6,Win10,2
synth_0900428,369342.0,3464468591.1834264,15146374616.196548,Intel NUC/STK,Dell,OptiPlex 7020,12,Win7,4
synth_0900433,1930507.0,165490549555.68823,409214022563.3793,Server/WS,Asus,System Version,12,Win8.1,4
synth_0900512,1006258.0,1421353559.3710625,119251347255.50066,Desktop,Acer,Aspire VX5-591G,6,Win11,2
synth_0900580,561295.0,18855839840.33992,24365842743.355465,Notebook,Acer,Aspire VX5-591G,12,Win8.1,8
synth_0900587,6470311.0,122401327976.7328,555425010455.2158,Intel NUC/STK,Positivo,Other,8,Win8,2
synth_0900605,1910397.0,15345050781.890026,32852292623.01577,Other,LG,Other,16,Win8.1,6
synth_0900635,1538057.0,8785945627.186275,41108660894.62724,2 in 1,Acer,Aspire A317-32,8,Win11,2
synth_0900675,2428334.0,65396011223.11912,170169164738.13483,Desktop,Acer,Aspire V3-111P,8,Win10,2
